mid,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity
mp-1044071,-345.00044874,-6.63462401423077,680.775974022519,-2.0069695623489006,52,0.0,3.0892933535472205,1.464749775,3.0892933535472205
mp-1044207,-170.46720512,-6.088114468571428,557.1998549276813,None,28,0.0,4.064608440566997,0.78297785,4.064608440566997
mp-1047928,-274.30486949,-7.218549197105263,477.56541579345793,-2.287145338450451,38,0.0,3.2387558692537044,10.0060301,3.2387558692537044
mp-540486,-299.01368881,-7.1193735430952385,512.5326824024492,-2.4486592162414964,42,0.8609,3.3397978234413874,14.00056285,3.3397978234413874
mp-1046644,-166.25060865,-6.92710869375,317.24006807566064,-2.1384197362500004,24,1.23,4.607468273637528,3.9983209,4.607468273637528
mp-38816,-83.49309837,-6.4225460284615385,246.22215554871883,-1.7373004391666673,13,0.0,3.185176261132771,0.0018241,3.185176261132771
mp-765928,-125.08676486,-5.211948535833334,412.78375836050145,-2.7940524909916675,24,3.3146999999999998,2.3482348387441068,0.00022975,2.3482348387441068
mp-1042045,-208.50638282,-4.343882975416666,528.862754099284,-0.31603301291666713,48,0.0,4.556129167537211,1.4887058125,4.556129167537211
mp-1040936,-316.60318151,-6.595899614791667,620.5927003833845,-1.999442887648809,48,0.0,3.2944573814616227,3.5895592125,3.2944573814616227
mp-715584,-112.45629245,-7.028518278125,225.63891124253414,-2.0207540740625003,16,1.8342999999999998,4.237123803357059,0.000322875,4.237123803357059
mp-1047762,-52.16122735,-4.346768945833333,120.59844056207102,-0.3189189833333342,12,0.0,4.995021097175016,0.5407314,4.995021097175016
mvc-12283,-511.22933478,-7.1004074274999995,784.3507075436993,-1.7854491119866667,24,0.8253999999999999,4.417269685567612,3.000007420833333,4.417269685567612
mvc-10959,-344.1183254,-6.144970096428572,1075.0454920155262,-1.5065329351785712,56,0.0,4.20036999792901,0.4522312125,4.20036999792901
mp-1044247,-329.27797247,-6.332268701346154,724.561850742543,-1.9826378198489016,52,0.0041999999999999815,3.51418009523355,2.461330725,3.51418009523355
mvc-12287,-517.29515249,-6.8065151643421045,789.8873449373356,-2.504552735131579,76,0.9051999999999998,3.670939458295442,4.00001125,3.670939458295442
mp-1043013,-142.91687577,-6.49622162590909,298.5041362364687,-1.3383111777272723,22,0.0,3.159525321232236,1.9998523,3.159525321232236
mp-770908,-67.10436786,-5.592030654999999,129.93835805251754,-1.0245405958333318,12,0.0,4.64823874783938,1.998929175,4.64823874783938
mvc-11633,-203.7627297,-7.277240346428571,335.47343271803084,-2.422867554770408,28,1.7896,3.205757665247843,0.0,3.205757665247843
mp-1048924,-332.56422726,-6.92842140125,618.4458061461705,-2.2501585857738107,48,0.9477,3.23955896517253,4.9962205625,3.23955896517253
mp-1043728,-454.83240687,-7.5805401145,866.8019025383719,-2.813057164064,60,0.0,2.5078455730646434,2.992870525,2.5078455730646434
mvc-34,-76.08106193,-6.340088494166667,219.96432416216518,-0.9773930502083346,12,0.0,3.5954400858788897,2.89357865,3.5954400858788897
mvc-15182,-551.88517901,-7.261647092236842,799.0201087372498,-2.7600138219736854,76,0.8582999999999998,3.564989918654152,4.00000165,3.564989918654152
mvc-5322,-137.60855355,-6.8804276775,270.68664159625257,-2.434262520303572,20,2.3912000000000004,3.590589227617774,2e-07,3.590589227617774
mvc-14217,-60.78803072,-5.0656692266666665,207.91919808688002,-2.659986938491666,12,2.0994,3.0497430681838593,1.0,3.0497430681838593
mp-770908,-67.10436786,-5.592030654999999,129.93835805251754,-1.0245405958333318,12,0.0,4.64823874783938,1.998929175,4.64823874783938
mvc-11633,-203.7627297,-7.277240346428571,335.47343271803084,-2.422867554770408,28,1.7896,3.205757665247843,0.0,3.205757665247843
mp-540500,-286.90136179,-6.83098480452381,511.83221359948436,-2.230389981955782,42,0.020000000000000018,3.40448276016019,10.9883721,3.40448276016019
mvc-34,-76.08106193,-6.340088494166667,219.96432416216518,-0.9773930502083346,12,0.0,3.5954400858788897,2.89357865,3.5954400858788897
mvc-15182,-551.88517901,-7.261647092236842,799.0201087372498,-2.7600138219736854,76,0.8582999999999998,3.564989918654152,4.00000165,3.564989918654152
mvc-5322,-137.60855355,-6.8804276775,270.68664159625257,-2.434262520303572,20,2.3912000000000004,3.590589227617774,2e-07,3.590589227617774
mvc-14217,-60.78803072,-5.0656692266666665,207.91919808688002,-2.659986938491666,12,2.0994,3.0497430681838593,1.0,3.0497430681838593
mvc-5466,-265.88534029,-5.539277922708333,516.7725387987845,-0.9717878635416662,48,0.0,4.675051132819674,2.1411476125,4.675051132819674
mp-1043595,-339.83661145,-6.535319450961539,669.4133976194366,-1.9188422876150564,52,0.0,3.170921821187199,2.99607325,3.170921821187199
mp-1043875,-90.78021456,-4.539010728,205.35369805838266,-0.55223835675,20,0.0,5.349370412649152,2.465276275,5.349370412649152
mp-1042757,-250.53385407,-6.26334635175,575.7021498492275,-1.6060953116249999,40,0.0,3.6208684355879917,0.0018447,3.6208684355879917
mp-540500,-286.90136179,-6.83098480452381,511.83221359948436,-2.230389981955782,42,0.020000000000000018,3.40448276016019,10.9883721,3.40448276016019
mvc-12205,-143.58650963,-6.526659528636364,260.12075048952346,-1.6824063116477275,22,0.0,4.536256296716367,24.0000017,4.536256296716367
mp-694554,-311.97322275,-7.427933875,530.8247774705319,-2.5069955139976865,42,0.0,3.2076862352467352,13.0015577,3.2076862352467352
mvc-4715,-421.88366758,-8.789243074583334,599.2865007723303,-3.33470867763889,48,2.0948,3.5407513084954894,0.0,3.5407513084954894
mp-1043373,-73.61576566,-5.2582689757142855,241.31138666007774,-1.1207433380357128,14,0.0,6.853206378837735,0.0360461,6.853206378837735
mp-1043700,-445.55439721,-7.425906620166667,848.4968924987982,-2.775194885666666,60,1.0807,2.5690482428585297,3.98619755,2.5690482428585297
mp-776137,-92.11240838,-7.676034031666667,145.1128374342174,-2.385666885833333,12,0.8155000000000001,3.796372769617872,1.00000005,3.796372769617872
mp-540180,-314.95200546,-7.498857272857143,518.9218930733499,-2.557161090289116,42,0.013399999999999856,3.22477827048897,10.0080584,3.22477827048897
mp-1044910,-359.85743555,-7.497029907291666,623.1799031904677,-2.539134636815477,48,1.5976,3.1104212770491486,1.9987776,3.1104212770491486
mp-1042928,-235.86582287,-6.937230084411764,541.0062794903632,-1.9815509111764706,34,2.4279,3.6310613347947567,10.00000945,3.6310613347947567
mp-1043303,-109.88063038,-5.7831910726315785,198.7506868537849,-1.256661845526315,19,0.0,5.06315026122119,17.020145,5.06315026122119
mp-1040967,-260.41562063,-7.233767239722222,438.4118692155124,-1.8703740072222215,36,0.0,3.817692550901243,1.99992535,3.817692550901243
mvc-3518,-95.45267625,-3.97719484375,448.80081587540445,-2.143695576408333,24,1.9047999999999998,4.498726793680793,0.0,4.498726793680793
mvc-12005,-129.40518463,-6.4702592315,238.12087379725398,-1.639584132250001,20,0.6582000000000003,4.4543510377524225,10.00022765,4.4543510377524225
mp-1046793,-177.73033104,-8.886516552,229.7242241089298,-3.187722859416668,20,0.0,4.155816485281323,5.555e-05,4.155816485281323
mp-1043703,-249.80678604,-7.347258412941176,470.51947535086333,None,34,2.1986,3.2082974589910878,0.0,3.2082974589910878
mp-1043067,-102.83195728,-5.412208277894737,185.09088472908067,-0.9890130571052635,19,0.0,5.5476360546178425,8.7541328,5.5476360546178425
mvc-12083,-119.96403595,-6.313896628947369,192.56464602849488,-1.418616193623158,19,0.0,5.1945176643355495,12.8690289,5.1945176643355495
mp-1042629,-348.41707787,-6.221733533392857,1217.085329393375,None,56,0.006299999999999972,4.201318375557934,0.0,4.201318375557934
mvc-11244,-64.42994418,-5.369162015000001,201.7310218579186,-0.6895515443750012,12,0.0,4.05195468307417,0.00017795,4.05195468307417
mvc-13696,-52.85688322,-4.404740268333334,131.40669942132914,-0.3768903058333339,12,0.0,4.584178413632504,0.99999995,4.584178413632504
mp-1046704,-103.04904908,-7.3606463628571435,183.6695643401102,-2.5062735711989794,14,1.9767000000000001,2.927666683063981,0.0,2.927666683063981
mvc-5816,-136.29871955,-5.679113314583333,236.6150721946684,-1.1116232554166647,24,0.3537000000000001,5.105207416655419,1.0000000125,5.105207416655419
mp-1043619,-329.31504521,-6.3329816386538464,688.9768639385193,-1.8512404936950555,52,0.0,3.089627240134119,6.132588575,3.089627240134119
mvc-10961,-194.35301762,-7.475116062307692,362.1896723426658,-2.266066549326923,26,0.0,3.188771502725138,2.0000003,3.188771502725138
mp-1045643,-195.18239301,-8.871926955,251.48680764559296,-3.1398251766477276,22,0.0,4.217892692245943,0.0275093,4.217892692245943
mvc-12466,-211.73948713,-8.822478630416667,331.42593993978494,-3.367944233472221,24,2.6518,3.2012045619585976,4.725e-06,3.2012045619585976
mp-1043652,-463.78620262,-7.729770043666666,858.2474509731445,-2.967205327166666,60,2.3436000000000003,2.5019120483022443,0.982112975,2.5019120483022443
mp-1043320,-89.38837768,-4.704651456842106,192.8628336676634,-0.6222815602631583,19,0.0,5.315820006224825,8.9319922,5.315820006224825
mp-1117059,-120.13544092,-7.5084650575,223.1130731092991,-2.1813800884375008,16,1.8967,6.901906315005304,0.0,6.901906315005304
mp-1044170,-195.57555575,-6.984841276785715,331.0943445455527,-2.0991715908418374,28,0.5163,3.2693139104955136,0.999818675,3.2693139104955136
mp-1043363,-146.70470213,-7.335235106499999,239.28965546965622,-1.803932711633999,20,0.0,4.382244129070177,7.98693045,4.382244129070177
mp-1045734,-127.62292695,-7.090162608333333,202.76423344209263,-2.444272200277778,18,1.722,3.6391612466933725,1.44e-05,3.6391612466933725
mp-1047057,-288.06833515,-6.858769884523809,687.4069130231713,-2.433403189812925,42,2.8991999999999996,3.401324911536149,0.0,3.401324911536149
mp-1045833,-162.27386985,-7.376084993181819,267.4637462258682,-1.8152811329495455,22,0.0,4.361039958157391,36.8237642,4.361039958157391
mp-1045734,-127.62292695,-7.090162608333333,202.76423344209263,-2.444272200277778,18,1.722,3.6391612466933725,1.44e-05,3.6391612466933725
mvc-2979,-47.19650962,-4.719650962,151.48544570417428,-2.0875310331440002,10,0.20120000000000005,2.8704688868051353,2.99999965,2.8704688868051353
mvc-14931,-332.34360702,-6.92382514625,524.3441760444779,-1.608866830736666,12,0.0371999999999999,4.4051073850297335,3.00001724375,4.4051073850297335
mp-1043783,-145.57504317,-5.199108684642857,461.88654411968537,-1.0615830469642853,28,0.0,7.160878598431295,2.5e-08,7.160878598431295
mp-1048695,-110.05714515,-7.33714301,203.14284095937234,None,15,0.9716999999999998,3.1721377899134353,2.0000134,3.1721377899134353
mp-1047618,-91.45102887,-7.6209190725000004,139.41954527545465,-2.330551926666667,12,0.6111,3.9514002392477776,1.00043625,3.9514002392477776
mp-1041470,-293.66279121,-6.117974816875001,648.5711340067984,-1.3419835160416664,48,0.0,3.677409190113761,0.9371710625,3.677409190113761
mp-1046820,-96.87536208,-4.8437681040000005,214.79433875127174,-0.6641084447500006,20,0.0,5.414371985996982,0.3587934,5.414371985996982
mp-1042644,-340.42407737,-6.079001381607143,1155.2826990816966,None,56,0.03400000000000003,3.9207706221550587,6.54125e-05,3.9207706221550587
mp-1040999,-244.15726373,-5.086609661041667,728.5764715994887,-1.0574998152083335,48,0.0,4.652095423021521,0.4699920125,4.652095423021521
mvc-11986,-89.27528417,-6.867329551538462,149.28458677253843,-2.75285574923077,13,3.3680000000000003,3.3680632442827663,0.0,3.3680632442827663
mvc-15798,-47.70271516,-3.975226263333333,226.06008737814653,-2.1417269959916663,12,1.8064,4.465698210642345,0.0,4.465698210642345
mp-1048695,-110.05714515,-7.33714301,203.14284095937234,None,15,0.9716999999999998,3.1721377899134353,2.0000134,3.1721377899134353
mp-1046697,-97.79633272,-6.985452337142857,189.2902679833432,None,14,0.6922999999999999,2.8085624010203714,3.5e-07,2.8085624010203714
mvc-11986,-89.27528417,-6.867329551538462,149.28458677253843,-2.75285574923077,13,3.3680000000000003,3.3680632442827663,0.0,3.3680632442827663
mvc-13642,-52.88287698,-5.2882876979999995,162.78631758498992,-2.670922470951999,10,2.209,2.589661262423436,0.9999999,2.589661262423436
mp-1045694,-106.89559514,-4.858890688181818,232.1254964777663,-0.680448716647727,22,0.0,5.579157448402455,3.1892977,5.579157448402455
mp-1046724,-98.95228098,-7.06802007,178.58722376245498,-2.1823503840561225,14,1.265,3.0305957041724763,0.9999765,3.0305957041724763
mvc-5643,-176.31087468,-6.296816952857143,359.5460987791279,-1.518536380178572,28,0.6869000000000001,3.8224855000966986,0.999999925,3.8224855000966986
mvc-14167,-64.13349425,-5.3444578541666665,211.56170770754449,-2.7258950559916664,12,3.1906000000000003,4.377081780885939,1.0,4.377081780885939
mp-1042994,-227.62960049,-6.694988249705882,492.00124491145624,-1.6877159941176478,34,1.8149000000000002,3.1028450232767706,10.0053519,3.1028450232767706
mvc-13578,-562.035737,-7.395207065789474,817.485440520494,-2.9166346650000006,76,1.7748000000000004,3.4673265799973696,2.00000005,3.4673265799973696
mvc-12727,-78.73715746,-6.561429788333334,206.10438212097057,-1.2229422310416673,12,0.0,3.7084261125356828,0.055634125,3.7084261125356828
mp-1042860,-243.48398638,-7.161293717058824,549.0745150698222,-1.980211650882353,34,2.5124,5.172695499577967,9.9999194,5.172695499577967
mvc-13706,-71.93686155,-6.539714686363637,148.19594068427915,-1.3818042381818183,11,0.0,3.1820418716493517,2.0000032,3.1820418716493517
mvc-11840,-128.2648774,-6.750783021052631,193.32821015832266,-1.871033850789474,19,0.0,5.036692671667778,1.7644409,5.036692671667778
mvc-11375,-545.80547221,-7.181650950131578,795.0138626782845,-2.695312916811578,76,1.3375000000000004,3.632113204832265,5.999999725,3.632113204832265
mvc-11233,-16.04528197,-5.3484273233333335,63.34796528374919,-0.6688168527083344,3,0.0,3.2258532498920762,0.0602022,3.2258532498920762
mvc-3816,-128.30290663,-5.345954442916667,418.1280666772225,-2.7273916447416666,24,2.9973,4.429374491402704,1.0,4.429374491402704
mp-1190609,-184.62810584,-7.692837743333333,277.4839825458888,-2.402470597499999,24,0.7570000000000001,3.9706971155795823,0.9999998625,3.9706971155795823
mp-1041777,-379.24308616,-6.320718102666667,1039.2675212381168,None,60,0.0,2.6798323464647615,0.0007585333333333333,2.6798323464647615
mvc-14589,-86.70076696,-7.225063913333333,140.8484023491907,-1.8616706808333336,12,0.6214999999999999,3.9610477161141158,2.000000025,3.9610477161141158
mvc-5236,-216.98466062,-6.027351683888889,559.4646612013678,-1.8687272563888893,36,0.0,5.367799543245362,0.017323124999999998,5.367799543245362
mvc-14697,-53.60326552,-4.466938793333333,207.2549482342,-2.5951868026583327,12,3.6793,3.4732602298111197,0.0,3.4732602298111197
mp-1047643,-86.78472488,-7.232060406666666,135.68140329443713,-1.8686671741666672,12,0.0,4.111891747116518,1.999780875,4.111891747116518
mvc-11600,-26.46582758,-8.821942526666666,54.22230058568951,-3.3674081297222203,3,2.6271,2.4458622638345497,0.0,2.4458622638345497
mvc-11598,-14.67837314,-4.892791046666667,68.63919623851669,-0.6561540060416675,3,0.4748999999999999,2.971378773387913,0.0,2.971378773387913
mp-1041088,-243.23800745,-5.067458488541667,671.313394145839,-0.9123770085416663,48,0.016300000000000203,6.659318819139322,1e-07,6.659318819139322
mp-1043826,-424.33053989,-7.072175664833334,852.5397021940116,-2.562114384999999,60,0.0,2.579057564935242,1.98088445,2.579057564935242
mp-1041638,-291.80697454,-6.343629881304348,634.4846567749095,-1.5942733378260874,46,0.681,3.725063070752054,7.91779685,3.725063070752054
mp-779941,-105.39598927,-6.587249329375,257.26920063294705,-1.5063949253124997,16,1.5649000000000002,2.5816450398098305,0.00052125,2.5816450398098305
mp-756655,-213.58693258,-8.899455524166667,289.96282316517085,-3.4449211272222215,24,2.4317,3.6589595152420706,3.09125e-05,3.6589595152420706
mvc-13960,-43.51385886,-4.351385886,150.14283860535775,-2.069579604952,10,1.6229,2.916198542233123,3.9999996,2.916198542233123
mp-1045898,-171.67817495,-7.803553406818182,266.0457738418313,-2.2729296184659105,22,0.0,4.159781595812437,18.8497538,4.159781595812437
mp-1042864,-130.82501367,-7.268056315,241.56221915143846,-2.5411621732407417,18,3.2401,3.975240048257164,0.0,3.975240048257164
mp-714929,-43.39888306,-7.233147176666667,70.3279849113921,-1.8697539441666677,3,0.3367,3.966466856305527,1.9998314,3.966466856305527
mvc-5316,-290.888972,-6.060186916666667,690.4935154208281,-1.9015624891666671,48,1.0477999999999996,5.7989328613817275,0.0002287125,5.7989328613817275
mp-1041196,-306.00621952,-8.052795250526316,507.1972791025262,-3.055276405930452,38,0.0,2.910637293459633,0.1181923,2.910637293459633
mvc-11034,-141.89252523,-7.46802764368421,202.51240541489847,-2.4845938937719296,19,0.0,4.707432457108221,0.0103418,4.707432457108221
mvc-12615,-182.81679151,-7.617366312916666,328.32891862522655,-2.326999167083334,24,0.8183,3.3557959308852685,0.99999995,3.3557959308852685
mp-1044873,-335.44539759,-6.450873030576924,916.5644425035163,-2.08816381254121,52,0.0,4.521297639006669,7.1e-06,4.521297639006669
mp-1044823,-417.09242643,-8.021008200576922,697.0113618516472,-3.0430863027976187,52,1.9456000000000002,2.874816731865571,0.0,2.874816731865571
mp-1048779,-98.40610875,-5.467006041666667,254.27967678893464,-1.6003113369444444,18,0.17490000000000006,7.030097002979856,0.0,7.030097002979856
mp-1043388,-155.95410327,-7.7977051635,242.8088478871182,-2.2959121722499987,20,0.4411999999999998,4.100074377483211,4.002297775,4.100074377483211
mvc-15991,-75.62979208,-6.875435643636364,165.03192949829804,-1.7972599590909084,11,1.2604000000000002,4.183901716016286,0.0,4.183901716016286
mp-1044829,-351.96954558,-6.768645107307692,762.4394336822793,-2.3888355031181314,52,2.2294,3.8624451109705613,0.0,3.8624451109705613
mvc-5220,-195.14371564,-5.420658767777778,719.8168373241199,-1.2990851769444456,36,0.45689999999999986,6.670953198297342,2.5e-08,6.670953198297342
mp-1047865,-247.11376391,-6.1778440977499995,465.44043334716605,-1.9919924428839288,40,0.0,3.576939084631718,4.65156715,3.576939084631718
mvc-2263,-126.08163002,-5.730983182727273,247.08682425640202,-1.0875267280113639,22,0.0,4.962332618302749,31.0000843,4.962332618302749
mvc-5860,-264.44790483,-5.509331350625001,784.912424077775,-1.3877577597916673,48,0.051000000000000156,8.15694300975045,3.09375e-06,8.15694300975045
mp-540258,-253.34630004,-7.4513617658823526,454.2487248879477,-2.7257641323669457,34,1.9457,2.6594642670368107,0.0,2.6594642670368107
mp-1045679,-164.47263359,-7.476028799545454,325.986300447409,-2.272883634090908,22,0.9893000000000001,4.496969039133031,0.0,4.496969039133031
mp-1047639,-65.77924912,-5.481604093333334,126.05256376641287,-0.9141140341666656,12,0.0,4.791528967626383,2.002630425,4.791528967626383
mvc-10214,-363.45483554,-7.571975740416666,686.3370786647758,-2.0906775512499998,48,0.26060000000000005,5.970968633009911,0.0,5.970968633009911
mp-714944,-45.78260876,-7.630434793333333,74.01732535996938,-2.3400676474999997,3,1.0676999999999999,3.7214423912106884,0.49999975,3.7214423912106884
mp-1041261,-248.77998166,-6.546841622631579,654.8571142990547,-2.1807252651409774,38,0.0,4.705572852175901,0.0009266,4.705572852175901
mp-1043418,-113.81973397,-5.6909866985,226.1861272426044,-1.056646211249999,20,0.15380000000000016,4.870760738622604,8.0010903,4.870760738622604
mvc-13015,-109.72798424,-5.775157065263158,228.050368662654,-1.6101927697368417,19,0.0,6.243637085131389,0.9063522,6.243637085131389
mp-1046527,-337.31538496,-6.486834326153846,646.4217685203821,-1.7274478943269242,52,0.3494999999999999,4.781953515076758,12.00221835,4.781953515076758
mp-1044164,-201.40015088,-7.192862531428572,368.3043973989644,-2.348958674056123,28,0.8644000000000001,3.731515567270981,1.00000085,3.731515567270981
mp-1044162,-207.80612004,-7.421647144285714,368.6752724735735,-2.3952742783418373,28,1.6519000000000001,5.311392613110376,1.000015475,5.311392613110376
mvc-5626,-179.73865375,-6.419237633928572,400.3863081304746,-1.6827228898214284,28,1.7921999999999998,4.161585852071631,1.0,4.161585852071631
mp-1043406,-476.89289019,-7.9482148365,826.3721242720845,-3.152816669777777,60,2.2489,2.5737053155972793,0.0,2.5737053155972793
mvc-5295,-347.50129868,-7.239610389166667,563.5675039484057,-1.876217156666667,48,0.0,3.9598254940878204,1.99999996875,3.9598254940878204
mvc-15884,-30.65079809,-3.0650798089999998,151.35013927464917,-1.2052248919519997,10,0.9929000000000001,2.955438878447614,2.00000005,2.955438878447614
mp-1043556,-185.24399299,-6.6158568925,355.7662202245389,-2.2296075758418374,28,2.2165,4.345083868457644,0.0,4.345083868457644
mp-1040961,-388.47245882,-7.470624208076923,764.5180938460404,-2.3832409615796704,52,2.8369,4.983646240825483,3.999473725,4.983646240825483
mp-1047075,-175.87658073,-7.32819086375,334.11959785217243,-2.06225123125,24,1.2937000000000003,5.086738365457915,2.00004115,5.086738365457915
mp-1048765,-108.34997234,-6.019442907777777,214.4722887074159,-2.1017445719444448,18,1.5252,5.633731443148126,0.0,5.633731443148126
mp-1047807,-314.53153952,-6.5527404066666675,747.1962487353255,-1.6125953958333337,48,0.33870000000000006,5.536051607228027,0.9997047875,5.536051607228027
mp-767563,-246.29015622,-7.243828124117647,482.79262575698573,-2.4763776219747893,34,3.0322,3.437573636001953,1.9998166,3.437573636001953
mp-25301,-148.1130422,-8.228502344444443,217.1479323563651,-3.323248139351852,18,3.3233000000000006,3.0593423288770207,0.0,3.0593423288770207
mvc-5659,-148.73612494,-6.197338539166666,341.74496391067964,-2.0387141116666663,24,1.7606000000000002,5.858353392138605,0.0,5.858353392138605
mp-1143551,-515.94233415,-7.587387266911764,863.2860813266024,-2.629022164852941,68,3.0754,4.954416686559971,5e-08,4.954416686559971
mp-1041240,-252.69726944,-6.649928143157895,598.930277051552,-2.2475723635620315,38,0.9878,3.694053662281212,0.0,3.694053662281212
mp-1041231,-256.11656295,-6.739909551315789,563.0139774941857,-2.356242797509399,38,0.0,3.875734539794656,2.805e-05,3.875734539794656
mp-1044867,-195.78613124,-5.4385036455555555,668.5690751444222,-1.3169300547222231,36,0.40429999999999966,7.182301143824714,0.0,7.182301143824714
mp-1047621,-85.712878,-7.142739833333334,168.43080818808573,-1.8768002008333322,12,0.0,5.045332844179271,2.0013015,5.045332844179271
mvc-4514,-295.58899503,-7.38972487575,596.2168864958134,-2.4805224226249996,40,0.6315,3.921532898411635,5.8e-06,3.921532898411635
mp-1044751,-140.25120162,-7.791733423333333,252.85100973519786,-2.524979618611111,18,1.6166,7.940924729054463,2.99997215,7.940924729054463
mvc-12639,-81.58851487,-6.276039605384615,154.53912922332967,-1.7854579292307688,13,0.0,4.036722879119424,8.6080452,4.036722879119424
mvc-15363,-74.57808911,-6.214840759166666,186.6568950793472,-2.056216331666666,12,2.0868999999999995,5.3629488686216105,0.0,5.3629488686216105
mp-1041491,-608.24489496,-7.603061187,891.1149724202411,-3.0278989064166675,80,0.17510000000000048,3.344343600452913,1.888237625,3.344343600452913
mvc-1,-58.76966202,-4.897471835,212.16318645346246,-0.6608347943750003,12,0.08729999999999993,3.8452109272081016,0.0,3.8452109272081016
mp-1043760,-460.42631909,-7.6737719848333334,944.7130240600964,-2.830940566999999,60,3.5973000000000006,3.2073149742576343,0.0642835,3.2073149742576343
mp-1046357,-190.71365819,-8.668802645,317.16360078526736,-2.651928113181817,22,1.7106000000000001,7.054760122326407,0.0,7.054760122326407
mp-1041528,-298.8952562,-6.497722960869566,599.7236863350139,-1.7769418426086954,46,0.0,3.9234537349373464,0.571013,3.9234537349373464
mp-557993,-67.14171318,-5.595142764999999,178.91868757264254,-1.4735691741666663,12,1.1596000000000002,8.946083270714833,8.1e-06,8.946083270714833
mp-1046949,-181.35156311,-8.243252868636363,325.3493997320866,-2.543179431363635,22,2.3897999999999997,5.07985486641032,0.0,5.07985486641032
mp-1043379,-153.02260889,-7.6511304445,232.47599209057475,-2.0617061492499986,20,0.5851000000000002,4.342573022454449,5.983242025,4.342573022454449
mp-1040952,-307.48191376,-7.687047844,555.3732813932289,-2.8521096959702383,40,2.4134,2.652808226950037,0.0,2.652808226950037
mp-1045826,-168.40479329,-7.654763331363636,256.62399165008196,-2.0345166184659083,22,0.6852999999999998,4.373921341873981,27.9255531,4.373921341873981
mp-714883,-43.11437296,-7.185728826666666,83.20464588545337,-1.9197891941666658,3,0.7749000000000001,5.106622830249771,1.0000018,5.106622830249771
mp-1047467,-71.67757475,-5.513659596153847,282.01408430066215,-1.561084461538462,13,0.0,6.484280127330002,3.38e-05,6.484280127330002
mvc-12580,-91.38145442,-7.0293426476923075,151.42988194402463,-1.9998168979876918,13,0.0,4.079825553474874,14.0000007,4.079825553474874
mvc-12580,-91.38145442,-7.0293426476923075,151.42988194402463,-1.9998168979876918,13,0.0,4.079825553474874,14.0000007,4.079825553474874
mp-1042672,-422.4311614,-5.2803895175,1284.2565898238793,-1.013874553374999,80,0.0,6.091458685770579,1.94474545,6.091458685770579
mp-1043300,-96.43030722,-6.887879087142857,234.99156376016583,None,14,0.6394000000000001,2.60027419409988,2.00075585,2.60027419409988
mp-1042609,-457.96344355,-5.724543044375,1142.9365938831409,-1.4121248122499992,80,0.7201,4.817126269082467,3.970640325,4.817126269082467
mvc-5760,-132.30076304,-5.512531793333333,439.60033443908935,-1.3909582024999996,24,0.41510000000000025,7.282166787949305,0.0,7.282166787949305
mp-1044869,-211.78720552,-5.88297793111111,670.8119556725304,-1.6848988936111111,36,1.8264999999999998,4.567405001973921,0.0,4.567405001973921
mp-1047421,-109.73155495,-8.440888842307693,230.66869597816407,-3.257888348205128,13,0.0,3.2883437302702396,2.0203264,3.2883437302702396
mp-1116784,-68.46303379,-5.705252815833333,129.6433621357834,-1.137762756666665,12,0.5127,4.658815544275605,1.00000005,4.658815544275605
mvc-11234,-17.62607528,-5.875358426666666,64.05929239965502,-0.7458024460416665,3,0.0,3.109980829652012,1.8576532,3.109980829652012
mvc-12565,-74.96378221,-5.766444785384616,128.61252871883707,-1.426889733846154,13,0.2708999999999997,5.009962237086207,4e-07,5.009962237086207
mp-1042691,-108.97148847,-5.735341498421053,228.2100087666275,-1.5454585018421056,19,0.0,6.3280411019344145,1.6207165,6.3280411019344145
mvc-6377,-341.23269916,-7.109014565833333,701.9794570905949,-1.8430749333333314,48,0.8441000000000001,4.84224704833969,2.00000001875,4.84224704833969
mp-1047285,-147.30125679,-6.13755236625,279.07272306662725,-1.4064501304166666,24,0.0,4.181506747605045,4.0004409125,4.181506747605045
mvc-12425,-112.10227938,-8.00730567,161.95813667283417,-3.1027997640476173,14,0.0,3.7738142135605752,1.75291165,3.7738142135605752
mp-1041001,-258.14845574,-5.378092827916666,684.150782635463,-1.1847586245833324,48,0.3338000000000001,4.840785056391578,2.4125e-06,4.840785056391578
mp-1041993,-85.52874977,-7.127395814166667,175.91301836567283,-1.8614561816666655,12,0.6663999999999999,4.830736783542299,2.000308725,4.830736783542299
mp-1042978,-158.36542946,-7.198428611818182,335.7601483579748,-1.7719030018181818,22,1.6341,6.721235521199445,1.99996555,6.721235521199445
mp-1042297,-71.89201845,-5.135144175,152.45095784935182,-1.3157340071428563,14,0.0,4.692278059133292,1.0352998,4.692278059133292
mvc-5367,-160.62392992,-7.301087723636363,253.46310094768458,-2.759840774518399,22,0.22970000000000024,3.2248015771621317,2.00000015,3.2248015771621317
mvc-12603,-89.58710781,-6.399079129285715,167.32792384888398,-2.114657932857143,14,1.8052000000000001,3.9693974845588085,9.99999995,3.9693974845588085
mvc-11309,-82.84498846,-5.917499175714285,382.1281448991439,-0.6895705471875004,14,0.3285,2.297182426378619,0.0018251,2.297182426378619
mp-1042577,-69.08131571,-4.934379693571429,147.18437305298036,-1.2527461599999998,14,0.0,4.64118943783835,2.00104635,4.64118943783835
