mid,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity
mp-769047,-342.78472311,-6.347865242777778,826.9324434433969,-1.8174032019629633,54,0.0006999999999999784,3.569846883450248,1.0,3.569846883450248
mp-866668,-25.91783088,-2.879758986666667,333.8814061859582,-1.1092590045210728,9,0.0,3.84009027036111,0.0346584,3.84009027036111
mp-849537,-265.43114749,-7.806798455588235,395.0729223832407,-2.46128085889706,34,0.44989999999999997,4.048801946206088,8.00024035,4.048801946206088
mp-768876,-326.18479939,-6.5236959878,826.7606155000219,-1.7852060341225013,50,0.0,3.2137361211381745,1.06479255,3.2137361211381745
mp-28269,-104.43910582,-2.9010862727777775,1418.7872199147023,-1.1575068274904214,36,0.0,4.0589000662904136,5e-08,4.0589000662904136
mp-768326,-349.07461897,-6.464344795740741,747.900362600509,-1.9694797248912048,54,1.1476,2.955075446275513,0.0,2.955075446275513
mp-1221339,-61.10628661,-5.555116964545454,126.57464857049726,-1.52203113476909,11,0.0,4.12647332038344,8.0000002,4.12647332038344
mp-778446,-358.09354325,-5.266081518382353,1985.221042534436,-0.7322101539810918,68,0.0,1.9462311190970327,3.000457725,1.9462311190970327
mvc-5760,-132.30076304,-5.512531793333333,439.60033443908935,-1.3955066874999993,24,0.41510000000000025,7.282166787949305,0.0,7.282166787949305
mp-772118,-134.05701796,-6.093500816363636,319.7832363791659,-1.7560015207784085,22,0.42579999999999996,2.519574487948232,0.0,2.519574487948232
mvc-11840,-128.2648774,-6.750783021052631,193.32821015832266,-1.8769051018421057,19,0.0,5.036692671667778,1.7644409,5.036692671667778
mp-773190,-156.01549272,-6.50064553,339.77534435513485,-2.2518719409930554,24,1.5465,2.880002354329552,1.0000002,2.880002354329552
mp-752584,-119.58380313,-4.7833521252,334.05956725188554,-1.1701340850500004,25,0.0,3.8163867674989786,2.0000002,3.8163867674989786
